cohort_month,age_day,avg_cum_views_est
2018-07,160,3137232.663528164
2018-07,161,3156840.3676752145
2018-07,162,3176448.0718222656
2018-07,163,3196055.7759693167
2018-07,164,3215663.480116368
2018-07,165,3235271.184263419
2018-07,166,3254878.88841047
2018-07,167,3274486.592557521
2018-07,168,3294094.2967045717
2018-07,169,3313702.000851623
2018-07,170,3333309.704998674
2018-07,171,3352917.409145725
2018-07,172,3372525.113292776
2018-07,173,3392132.817439827
2018-07,174,3411740.521586878
2018-07,175,3431348.225733929
2018-07,176,3450955.92988098
2018-07,177,3470563.634028031
2018-07,178,3490171.338175082
2018-07,179,3509779.042322133
2018-07,180,3529386.7464691843
2018-08,1,1958.1860388732503
2018-08,2,3916.3720777465005
2018-08,3,5874.558116619751
2018-08,4,7832.744155493001
2018-08,5,9790.93019436625
2018-08,6,11749.116233239502
2018-08,7,13707.302272112753
2018-08,8,15665.488310986002
2018-08,9,17623.67434985925
2018-08,10,19581.8603887325
2018-08,11,21540.046427605754
2018-08,12,23498.232466479003
2018-08,13,25456.418505352252
2018-08,14,27414.604544225505
2018-08,15,29372.790583098755
2018-08,16,31330.976621972004
2018-08,17,33289.16266084526
2018-08,18,35247.3486997185
2018-08,19,37205.534738591756
2018-08,20,39163.720777465
2018-08,21,41121.906816338254
2018-08,22,43080.09285521151
2018-08,23,45038.27889408475
2018-08,24,46996.464932958006
2018-08,25,48954.65097183126
2018-08,26,50912.837010704505
2018-08,27,52871.02304957776
2018-08,28,54829.20908845101
2018-08,29,56787.39512732426
2018-08,30,58745.58116619751
2018-08,31,60703.767205070755
2018-08,32,62661.95324394401
2018-08,33,64620.13928281726
2018-08,34,66578.32532169051
2018-08,35,68536.51136056376
2018-08,36,70494.697399437
2018-08,37,72452.88343831027
2018-08,38,74411.06947718351
2018-08,39,76369.25551605676
2018-08,40,78327.44155493
2018-08,41,80285.62759380326
2018-08,42,82243.81363267651
2018-08,43,84201.99967154975
2018-08,44,86160.18571042301
2018-08,45,88118.37174929626
2018-08,46,90076.5577881695
2018-08,47,92034.74382704277
2018-08,48,93992.92986591601
2018-08,49,95951.11590478926
2018-08,50,97909.30194366252
2018-08,51,99867.48798253576
2018-08,52,101825.67402140901
2018-08,53,103783.86006028227
2018-08,54,105742.04609915552
2018-08,55,107700.23213802876
2018-08,56,109658.41817690202
2018-08,57,111616.60421577527
2018-08,58,113574.79025464851
2018-08,59,115532.97629352176
2018-08,60,117491.16233239502
2018-08,61,119449.34837126826
2018-08,62,121407.53441014151
2018-08,63,123365.72044901477
2018-08,64,125323.90648788802
2018-08,65,127282.09252676126
2018-08,66,129240.27856563452
2018-08,67,131198.46460450775
2018-08,68,133156.65064338103
2018-08,69,135114.83668225427
2018-08,70,137073.02272112752
2018-08,71,139031.20876000077
2018-08,72,140989.394798874
2018-08,73,142947.58083774726
2018-08,74,144905.76687662053
2018-08,75,146863.95291549378
2018-08,76,148822.13895436702
2018-08,77,150780.32499324027
2018-08,78,152738.5110321135
2018-08,79,154696.69707098676
2018-08,80,156654.88310986
2018-08,81,158613.06914873328
2018-08,82,160571.25518760653
2018-08,83,162529.44122647977
2018-08,84,164487.62726535302
2018-08,85,166445.81330422626
2018-08,86,168403.9993430995
2018-08,87,170362.18538197278
2018-08,88,172320.37142084603
2018-08,89,174278.55745971928
2018-08,90,176236.74349859252
2018-08,91,178194.92953746577
2018-08,92,180153.115576339
2018-08,93,182111.3016152123
2018-08,94,184069.48765408553
2018-08,95,186027.67369295878
2018-08,96,187985.85973183202
2018-08,97,189944.04577070527
2018-08,98,191902.23180957852
2018-08,99,193860.41784845176
2018-08,100,195818.60388732504
2018-08,101,197776.78992619828
2018-08,102,199734.97596507153
2018-08,103,201693.16200394477
2018-08,104,203651.34804281802
2018-08,105,205609.53408169126
2018-08,106,207567.72012056454
2018-08,107,209525.90615943779
2018-08,108,211484.09219831103
2018-08,109,213442.27823718428
2018-08,110,215400.46427605752
2018-08,111,217358.65031493077
2018-08,112,219316.83635380404
2018-08,113,221275.0223926773
2018-08,114,223233.20843155053
2018-08,115,225191.39447042378
2018-08,116,227149.58050929703
2018-08,117,229107.76654817027
2018-08,118,231065.95258704352
2018-08,119,233024.1386259168
2018-08,120,234982.32466479004
2018-08,121,236940.51070366328
2018-08,122,238898.69674253653
2018-08,123,240856.88278140977
2018-08,124,242815.06882028302
2018-08,125,244773.2548591563
2018-08,126,246731.44089802954
2018-08,127,248689.6269369028
2018-08,128,250647.81297577603
2018-08,129,252605.99901464928
2018-08,130,254564.18505352252
2018-08,131,256522.37109239577
2018-08,132,258480.55713126904
2018-08,133,260438.7431701423
2018-08,134,262396.9292090155
2018-08,135,264355.1152478888
2018-08,136,266313.30128676206
2018-08,137,268271.4873256353
2018-08,138,270229.67336450855
2018-08,139,272187.85940338176
2018-08,140,274146.04544225504
2018-08,141,276104.2314811283
2018-08,142,278062.41752000153
2018-08,143,280020.6035588748
2018-08,144,281978.789597748
2018-08,145,283936.9756366213
2018-08,146,285895.1616754945
2018-08,147,287853.3477143678
2018-08,148,289811.53375324106
2018-08,149,291769.7197921143
2018-08,150,293727.90583098755
2018-08,151,295686.0918698608
2018-08,152,297644.27790873405
2018-08,153,299602.46394760726
2018-08,154,301560.64998648054
2018-08,155,303518.8360253538
2018-08,156,305477.022064227
2018-08,157,307435.2081031003
2018-08,158,309393.3941419735
2018-08,159,311351.5801808468
2018-08,160,313309.76621972
2018-08,161,315267.9522585933
2018-08,162,317226.13829746656
2018-08,163,319184.3243363398
2018-08,164,321142.51037521305
2018-08,165,323100.69641408627
2018-08,166,325058.88245295954
2018-08,167,327017.0684918328
2018-08,168,328975.25453070604
2018-08,169,330933.4405695793
2018-08,170,332891.6266084525
2018-08,171,334849.8126473258
2018-08,172,336807.998686199
2018-08,173,338766.1847250723
2018-08,174,340724.37076394557
2018-08,175,342682.5568028188
2018-08,176,344640.74284169206
2018-08,177,346598.9288805653
2018-08,178,348557.11491943855
2018-08,179,350515.30095831177
2018-08,180,352473.48699718504
2018-09,1,4885.449812026192
2018-09,2,9770.899624052385
2018-09,3,14656.349436078577
2018-09,4,19541.79924810477
2018-09,5,24427.249060130962
2018-09,6,29312.698872157154
2018-09,7,34198.14868418335
2018-09,8,39083.59849620954
2018-09,9,43969.04830823573
2018-09,10,48854.498120261924
2018-09,11,53739.947932288116
2018-09,12,58625.39774431431
2018-09,13,63510.8475563405
2018-09,14,68396.2973683667
2018-09,15,73281.74718039288
2018-09,16,78167.19699241908
2018-09,17,83052.64680444528
2018-09,18,87938.09661647146
2018-09,19,92823.54642849765
2018-09,20,97708.99624052385
2018-09,21,102594.44605255005
2018-09,22,107479.89586457623
2018-09,23,112365.34567660242
2018-09,24,117250.79548862862
2018-09,25,122136.24530065482
2018-09,26,127021.695112681
2018-09,27,131907.1449247072
2018-09,28,136792.5947367334
2018-09,29,141678.0445487596
2018-09,30,146563.49436078576
2018-09,31,151448.94417281196
2018-09,32,156334.39398483816
2018-09,33,161219.84379686436
2018-09,34,166105.29360889056
2018-09,35,170990.74342091673
2018-09,36,175876.19323294293
2018-09,37,180761.64304496913
2018-09,38,185647.0928569953
2018-09,39,190532.5426690215
2018-09,40,195417.9924810477
2018-09,41,200303.4422930739
2018-09,42,205188.8921051001
2018-09,43,210074.34191712626
2018-09,44,214959.79172915246
2018-09,45,219845.24154117866
2018-09,46,224730.69135320483
2018-09,47,229616.14116523103
2018-09,48,234501.59097725723
2018-09,49,239387.04078928343
2018-09,50,244272.49060130963
2018-09,51,249157.9404133358
2018-09,52,254043.390225362
2018-09,53,258928.8400373882
2018-09,54,263814.2898494144
2018-09,55,268699.7396614406
2018-09,56,273585.1894734668
2018-09,57,278470.63928549294
2018-09,58,283356.0890975192
2018-09,59,288241.53890954534
2018-09,60,293126.9887215715
2018-09,61,298012.43853359774
2018-09,62,302897.8883456239
2018-09,63,307783.33815765014
2018-09,64,312668.7879696763
2018-09,65,317554.2377817025
2018-09,66,322439.6875937287
2018-09,67,327325.1374057549
2018-09,68,332210.5872177811
2018-09,69,337096.0370298073
2018-09,70,341981.48684183345
2018-09,71,346866.9366538597
2018-09,72,351752.38646588585
2018-09,73,356637.836277912
2018-09,74,361523.28608993825
2018-09,75,366408.7359019644
2018-09,76,371294.1857139906
2018-09,77,376179.6355260168
2018-09,78,381065.085338043
2018-09,79,385950.5351500692
2018-09,80,390835.9849620954
2018-09,81,395721.43477412156
2018-09,82,400606.8845861478
2018-09,83,405492.33439817396
2018-09,84,410377.7842102002
2018-09,85,415263.23402222636
2018-09,86,420148.68383425253
2018-09,87,425034.13364627876
2018-09,88,429919.5834583049
2018-09,89,434805.0332703311
2018-09,90,439690.4830823573
2018-09,91,444575.9328943835
2018-09,92,449461.38270640967
2018-09,93,454346.8325184359
2018-09,94,459232.28233046207
2018-09,95,464117.7321424883
2018-09,96,469003.18195451447
2018-09,97,473888.63176654064
2018-09,98,478774.08157856687
2018-09,99,483659.53139059304
2018-09,100,488544.98120261927
2018-09,101,493430.43101464544
2018-09,102,498315.8808266716
2018-09,103,503201.33063869784
2018-09,104,508086.780450724
2018-09,105,512972.2302627502
2018-09,106,517857.6800747764
2018-09,107,522743.1298868026
2018-09,108,527628.5796988287
2018-09,109,532514.029510855
2018-09,110,537399.4793228812
2018-09,111,542284.9291349073
2018-09,112,547170.3789469335
2018-09,113,552055.8287589598
2018-09,114,556941.2785709859
2018-09,115,561826.7283830121
2018-09,116,566712.1781950383
2018-09,117,571597.6280070645
2018-09,118,576483.0778190907
2018-09,119,581368.5276311169
2018-09,120,586253.977443143
2018-09,121,591139.4272551693
2018-09,122,596024.8770671955
2018-09,123,600910.3268792217
2018-09,124,605795.7766912478
2018-09,125,610681.226503274
2018-09,126,615566.6763153003
2018-09,127,620452.1261273264
2018-09,128,625337.5759393526
2018-09,129,630223.0257513789
2018-09,130,635108.475563405
2018-09,131,639993.9253754312
2018-09,132,644879.3751874574
2018-09,133,649764.8249994835
2018-09,134,654650.2748115098
2018-09,135,659535.724623536
2018-09,136,664421.1744355622
2018-09,137,669306.6242475883
2018-09,138,674192.0740596146
2018-09,139,679077.5238716408
2018-09,140,683962.9736836669
2018-09,141,688848.4234956931
2018-09,142,693733.8733077194
2018-09,143,698619.3231197455
2018-09,144,703504.7729317717
2018-09,145,708390.2227437979
2018-09,146,713275.672555824
2018-09,147,718161.1223678503
2018-09,148,723046.5721798765
2018-09,149,727932.0219919026
2018-09,150,732817.4718039288
2018-09,151,737702.9216159551
2018-09,152,742588.3714279812
2018-09,153,747473.8212400074
2018-09,154,752359.2710520336
2018-09,155,757244.7208640599
2018-09,156,762130.170676086
2018-09,157,767015.6204881122
2018-09,158,771901.0703001384
2018-09,159,776786.5201121646
2018-09,160,781671.9699241908
2018-09,161,786557.419736217
2018-09,162,791442.8695482431
2018-09,163,796328.3193602693
2018-09,164,801213.7691722956
2018-09,165,806099.2189843217
2018-09,166,810984.6687963479
2018-09,167,815870.1186083741
2018-09,168,820755.5684204004
2018-09,169,825641.0182324265
2018-09,170,830526.4680444527
2018-09,171,835411.917856479
2018-09,172,840297.3676685051
2018-09,173,845182.8174805313
2018-09,174,850068.2672925575
2018-09,175,854953.7171045836
2018-09,176,859839.1669166099
2018-09,177,864724.6167286361
2018-09,178,869610.0665406622
2018-09,179,874495.5163526884
2018-09,180,879380.9661647147
2018-10,1,11201.876289058759
2018-10,2,22403.752578117517
2018-10,3,33605.628867176274
2018-10,4,44807.505156235035
2018-10,5,56009.381445293795
2018-10,6,67211.25773435255
2018-10,7,78413.13402341132
2018-10,8,89615.01031247007
2018-10,9,100816.88660152882
2018-10,10,112018.76289058759
2018-10,11,123220.63917964634
2018-10,12,134422.5154687051
2018-10,13,145624.39175776386
2018-10,14,156826.26804682263
2018-10,15,168028.14433588137
2018-10,16,179230.02062494014
2018-10,17,190431.8969139989
2018-10,18,201633.77320305764
2018-10,19,212835.6494921164
2018-10,20,224037.52578117518
2018-10,21,235239.40207023392
2018-10,22,246441.2783592927
2018-10,23,257643.15464835145
2018-10,24,268845.0309374102
2018-10,25,280046.90722646896
2018-10,26,291248.7835155277
2018-10,27,302450.6598045865
2018-10,28,313652.53609364526
2018-10,29,324854.412382704
2018-10,30,336056.28867176274
2018-10,31,347258.1649608215
2018-10,32,358460.0412498803
2018-10,33,369661.91753893904
2018-10,34,380863.7938279978
2018-10,35,392065.6701170566
2018-10,36,403267.5464061153
2018-10,37,414469.42269517406
2018-10,38,425671.2989842328
2018-10,39,436873.1752732916
2018-10,40,448075.05156235036
2018-10,41,459276.9278514091
2018-10,42,470478.80414046784
2018-10,43,481680.6804295266
2018-10,44,492882.5567185854
2018-10,45,504084.43300764414
2018-10,46,515286.3092967029
2018-10,47,526488.1855857617
2018-10,48,537690.0618748204
2018-10,49,548891.9381638792
2018-10,50,560093.8144529379
2018-10,51,571295.6907419967
2018-10,52,582497.5670310555
2018-10,53,593699.4433201142
2018-10,54,604901.319609173
2018-10,55,616103.1958982317
2018-10,56,627305.0721872905
2018-10,57,638506.9484763492
2018-10,58,649708.824765408
2018-10,59,660910.7010544668
2018-10,60,672112.5773435255
2018-10,61,683314.4536325843
2018-10,62,694516.329921643
2018-10,63,705718.2062107018
2018-10,64,716920.0824997606
2018-10,65,728121.9587888193
2018-10,66,739323.8350778781
2018-10,67,750525.7113669368
2018-10,68,761727.5876559956
2018-10,69,772929.4639450543
2018-10,70,784131.3402341132
2018-10,71,795333.2165231719
2018-10,72,806535.0928122306
2018-10,73,817736.9691012894
2018-10,74,828938.8453903481
2018-10,75,840140.7216794069
2018-10,76,851342.5979684656
2018-10,77,862544.4742575244
2018-10,78,873746.3505465832
2018-10,79,884948.2268356419
2018-10,80,896150.1031247007
2018-10,81,907351.9794137594
2018-10,82,918553.8557028183
2018-10,83,929755.731991877
2018-10,84,940957.6082809357
2018-10,85,952159.4845699945
2018-10,86,963361.3608590532
2018-10,87,974563.237148112
2018-10,88,985765.1134371707
2018-10,89,996966.9897262296
2018-10,90,1008168.8660152883
2018-10,91,1019370.742304347
2018-10,92,1030572.6185934058
2018-10,93,1041774.4948824645
2018-10,94,1052976.3711715234
2018-10,95,1064178.247460582
2018-10,96,1075380.1237496408
2018-10,97,1086582.0000386995
2018-10,98,1097783.8763277584
2018-10,99,1108985.7526168171
2018-10,100,1120187.6289058758
2018-10,101,1131389.5051949346
2018-10,102,1142591.3814839935
2018-10,103,1153793.2577730522
2018-10,104,1164995.134062111
2018-10,105,1176197.0103511696
2018-10,106,1187398.8866402283
2018-10,107,1198600.7629292873
2018-10,108,1209802.639218346
2018-10,109,1221004.5155074047
2018-10,110,1232206.3917964634
2018-10,111,1243408.268085522
2018-10,112,1254610.144374581
2018-10,113,1265812.0206636398
2018-10,114,1277013.8969526985
2018-10,115,1288215.7732417572
2018-10,116,1299417.649530816
2018-10,117,1310619.5258198748
2018-10,118,1321821.4021089335
2018-10,119,1333023.2783979923
2018-10,120,1344225.154687051
2018-10,121,1355427.03097611
2018-10,122,1366628.9072651686
2018-10,123,1377830.7835542273
2018-10,124,1389032.659843286
2018-10,125,1400234.5361323447
2018-10,126,1411436.4124214037
2018-10,127,1422638.2887104624
2018-10,128,1433840.164999521
2018-10,129,1445042.0412885798
2018-10,130,1456243.9175776385
2018-10,131,1467445.7938666975
2018-10,132,1478647.6701557562
2018-10,133,1489849.546444815
2018-10,134,1501051.4227338736
2018-10,135,1512253.2990229323
2018-10,136,1523455.1753119912
2018-10,137,1534657.05160105
2018-10,138,1545858.9278901087
2018-10,139,1557060.8041791674
2018-10,140,1568262.6804682263
2018-10,141,1579464.556757285
2018-10,142,1590666.4330463437
2018-10,143,1601868.3093354024
2018-10,144,1613070.1856244612
2018-10,145,1624272.06191352
2018-10,146,1635473.9382025788
2018-10,147,1646675.8144916375
2018-10,148,1657877.6907806962
2018-10,149,1669079.567069755
2018-10,150,1680281.4433588139
2018-10,151,1691483.3196478726
2018-10,152,1702685.1959369313
2018-10,153,1713887.07222599
2018-10,154,1725088.9485150487
2018-10,155,1736290.8248041077
2018-10,156,1747492.7010931664
2018-10,157,1758694.577382225
2018-10,158,1769896.4536712838
2018-10,159,1781098.3299603427
2018-10,160,1792300.2062494014
2018-10,161,1803502.0825384601
2018-10,162,1814703.9588275189
2018-10,163,1825905.8351165776
2018-10,164,1837107.7114056365
2018-10,165,1848309.5876946952
2018-10,166,1859511.463983754
2018-10,167,1870713.3402728126
2018-10,168,1881915.2165618713
2018-10,169,1893117.0928509303
2018-10,170,1904318.969139989
2018-10,171,1915520.8454290477
2018-10,172,1926722.7217181064
2018-10,173,1937924.5980071651
2018-10,174,1949126.474296224
2018-10,175,1960328.3505852828
2018-10,176,1971530.2268743415
2018-10,177,1982732.1031634002
2018-10,178,1993933.9794524591
2018-10,179,2005135.8557415179
2018-10,180,2016337.7320305766
2018-11,1,10105.557602526971
2018-11,2,20211.115205053942
2018-11,3,30316.672807580915
2018-11,4,40422.230410107884
2018-11,5,50527.788012634854
2018-11,6,60633.34561516183
2018-11,7,70738.9032176888
2018-11,8,80844.46082021577
2018-11,9,90950.01842274274
2018-11,10,101055.57602526971
2018-11,11,111161.13362779668
2018-11,12,121266.69123032366
2018-11,13,131372.24883285063
2018-11,14,141477.8064353776
2018-11,15,151583.36403790457
2018-11,16,161688.92164043154
2018-11,17,171794.4792429585
2018-11,18,181900.03684548548
2018-11,19,192005.59444801245
2018-11,20,202111.15205053941
2018-11,21,212216.70965306638
2018-11,22,222322.26725559335
2018-11,23,232427.82485812032
2018-11,24,242533.38246064732
